,x,y,target
9861,40.742355,-13.987765,1
9862,17.990555,-19.746784,1
9863,-51.065144,31.092041,0
9864,62.29653,36.781715,1
9865,74.04991,34.14517,1
9866,58.804714,18.776749,1
9867,-69.90856,15.559526,0
9868,19.70274,-9.305135,1
9869,32.099,5.9336967,1
9870,3.1343558,-19.686712,1
9871,28.720781,-11.07099,1
9872,-104.01788,40.430756,0
9873,-3.3134391,-9.947553,1
9874,49.573982,17.761536,1
9875,-46.42337,18.220867,0
9876,64.04042,17.641016,1
9877,-80.69302,29.257359,0
9878,-19.055233,-7.2540793,0
9879,5.5680723,-12.759155,1
9880,-8.785596,-20.893745,1
9881,8.0504465,-11.876294,1
9882,-16.848564,-12.871633,1
9883,17.39818,6.3476334,1
9884,77.816666,21.492985,1
9885,68.972565,29.587332,1
9886,-11.945641,-6.894874,0
9887,-39.819008,5.0857425,0
9888,-39.704224,-0.44064525,0
9889,18.218517,-7.060586,1
9890,-65.65202,12.101057,0
9891,-32.469315,3.1856391,0
9892,-28.526371,10.947608,0
9893,-2.8449593,1.1472037,1
9894,-30.74794,-8.911602,0
9895,-32.153496,-8.924715,1
9896,29.502674,-9.607429,1
9897,30.57293,-12.711596,1
9898,52.63638,33.621407,1
9899,11.468899,-18.309742,1
9900,31.817616,-19.628529,1
9901,17.3352,-6.4544144,1
9902,-3.4558895,-20.52687,1
9903,-68.22717,20.20477,0
9904,3.927643,-10.386051,1
9905,-3.0769942,-5.3634377,1
9906,18.696085,-21.851257,1
9907,-1.4573963,-14.521558,1
9908,-41.341454,-5.1488724,0
9909,-75.71823,-0.61045575,0
9910,0.5368121,-17.380407,1
9911,-45.186573,-3.5830255,0
9912,62.94089,5.645066,1
9913,16.979557,3.3739967,1
9914,68.19661,30.471298,1
9915,28.565538,1.7577695,1
9916,-22.501055,-13.448508,1
9917,-44.269962,-1.6974022,0
9918,75.4444,48.091484,1
9919,-28.900703,-5.409728,0
9920,57.557884,33.084305,1
9921,75.2952,13.026084,1
9922,-29.378563,-14.625161,0
9923,25.244179,10.656227,1
9924,65.006836,28.505795,1
9925,-13.196559,-22.328459,1
9926,5.3388734,-14.427793,1
9927,9.607053,-21.342854,1
9928,72.434364,11.689737,1
9929,7.864861,-12.457772,1
9930,-76.916595,36.97148,0
9931,-0.14269626,-10.652725,1
9932,34.52623,-8.995013,1
9933,-0.04366249,-12.693911,1
9934,68.90739,36.476906,1
9935,-85.01756,30.08244,0
9936,40.588776,2.196156,1
9937,25.07035,1.2798171,0
9938,58.23609,28.007925,1
9939,85.526085,24.92751,1
9940,-18.502296,-24.795341,1
9941,24.672485,-11.931877,1
9942,-2.7188416,-10.329367,1
9943,-22.28587,13.422329,0
9944,16.956896,-10.230717,1
9945,1.0207391,-17.908745,1
9946,32.00717,-14.57402,1
9947,-3.5468032,-13.3011055,0
9948,58.53997,14.026102,1
9949,56.175697,7.441966,1
9950,54.973465,25.063568,1
9951,-18.534327,-10.609362,1
9952,26.675611,-11.645805,1
9953,-8.631642,-9.601652,1
9954,35.418365,-8.062647,1
9955,17.827469,-12.660846,1
9956,-57.63732,6.525687,0
9957,-23.970407,-3.0843887,0
9958,55.955223,17.121395,1
9959,73.70113,16.509586,1
9960,22.43694,-3.7562828,1
9961,49.717865,2.3317595,1
9962,-40.614243,29.210218,0
9963,44.33294,3.2052412,1
9964,-30.258596,-10.568865,0
9965,22.799524,17.6497,1
9966,-43.49348,18.537762,0
9967,31.508514,3.2033863,1
9968,59.85324,14.951967,1
9969,-3.4024305,-23.144207,1
9970,15.964153,-13.628107,1
9971,22.269405,-16.936796,1
9972,73.46413,21.77029,1
9973,42.505104,-2.9687836,1
9974,6.1664524,-36.605934,1
9975,20.474802,-12.069593,1
9976,84.08704,53.69476,1
9977,7.3503666,-5.5922956,1
9978,15.201464,-8.284781,1
9979,-65.07733,-2.479916,0
9980,-99.40901,20.880203,0
9981,-9.647704,-1.9979744,1
9982,2.9639163,-2.0730197,1
9983,40.56707,22.566017,1
9984,2.9831848,-9.535446,1
9985,-14.277788,-0.20090826,0
9986,-26.55362,20.093357,0
9987,50.135178,12.059511,1
9988,-69.79525,26.997017,0
9989,-13.266779,-20.314028,1
9990,30.335728,6.2659287,1
9991,-7.15557,-24.108824,0
9992,71.20111,21.622023,1
9993,-57.17079,29.43704,0
9994,46.468864,-2.117646,1
9995,47.249428,15.115112,1
9996,-28.25338,3.613547,0
9997,15.112557,-13.565102,1
9998,0.39580384,-15.062374,1
9999,72.06262,34.077503,1
10000,18.295494,0.79667497,1
10001,-14.957945,8.781838,1
10002,7.1949544,-24.334204,1
10003,36.823997,8.546974,1
10004,-21.98612,-18.387108,1
10005,65.29578,27.921352,1
10006,52.250916,45.092014,1
10007,21.505001,-26.494596,1
10008,11.570225,-25.879591,1
10009,32.927116,-15.802186,1
10010,-30.492393,-9.707317,0
10011,-52.36834,6.1343517,0
10012,-114.89041,29.22017,0
10013,-15.409552,-15.220477,1
10014,91.76906,50.00589,1
10015,-18.100533,-11.445947,1
10016,68.90158,12.857522,1
10017,-10.217552,-12.1597,1
10018,-38.54032,-2.2969937,0
10019,5.964243,-17.067024,1
10020,63.951653,7.0475707,1
10021,53.613518,26.573683,1
10022,19.898262,-7.114424,1
10023,-72.710526,8.0746,0
10024,-36.262913,-5.211401,0
10025,35.394547,7.47124,1
10026,2.8758051,-7.0202694,1
10027,28.047514,-4.8719664,1
10028,-62.632614,27.164879,0
10029,58.371056,2.3648567,1
10030,28.786507,-2.9240303,1
10031,-5.446029,-9.292067,1
10032,0.7034062,-11.036054,1
10033,69.74276,20.502708,1
10034,22.099829,-13.8184805,1
10035,40.1658,13.871337,1
10036,-55.43022,1.8381534,0
10037,59.832603,16.847887,1
10038,0.57971674,-12.672484,1
10039,59.42466,12.836519,1
10040,-21.22953,-16.761608,1
10041,34.48457,12.315887,1
10042,-88.293396,20.397049,0
10043,-45.226944,-4.358511,0
10044,-33.982445,-12.292423,0
10045,7.640816,-8.735219,1
10046,-4.870128,-10.579303,1
10047,62.696907,55.07035,1
10048,72.92882,10.791468,1
10049,-27.551517,7.88106,0
10050,10.054598,-23.088284,1
10051,27.015701,0.17214888,1
10052,-4.158306,-13.498687,1
10053,-55.165726,-2.2773252,0
10054,-11.296291,-9.635406,1
10055,44.27002,28.512737,1
10056,-41.047676,4.904663,0
10057,57.64875,13.72405,1
10058,15.743965,-8.943407,1
10059,2.5166712,-6.136554,1
10060,40.09793,-4.5650806,1
10061,65.92617,28.739315,1
10062,-51.987335,20.046108,0
10063,-52.507942,-1.8376464,0
10064,39.598732,-5.110438,1
10065,48.233757,10.584066,1
10066,58.007874,43.00509,1
10067,-48.279648,5.3029795,0
10068,13.348045,-4.700306,1
10069,-41.211502,-1.9727001,0
10070,-20.756987,-18.78368,1
10071,-9.266663,-13.574493,1
10072,5.249856,-15.573085,1
10073,18.48127,-1.953431,1
10074,-29.777622,-15.772091,0
10075,-105.35541,42.622696,0
10076,63.455093,21.51042,1
10077,0.44720522,-17.372847,1
10078,54.96769,3.901538,1
10079,32.899307,34.57185,1
10080,9.04075,-4.3100243,1
10081,36.53129,-16.294624,1
10082,-8.75679,-25.525633,1
10083,28.303297,-14.37057,1
10084,5.8559494,-30.001762,1
10085,-63.687935,-2.0181348,0
10086,-21.754232,-10.129975,0
10087,-5.4310913,-13.991968,1
10088,28.69066,14.614351,1
10089,21.682568,-2.8700986,1
10090,34.1537,4.172011,1
10091,27.655476,13.417671,1
10092,-10.753993,-19.470043,0
10093,18.808567,7.8133516,1
10094,-66.961266,39.639442,0
10095,4.1531487,-19.097725,1
10096,15.708724,-20.922997,1
10097,-29.044235,-7.41125,1
10098,29.509665,-13.858093,1
10099,-44.034866,-5.251066,0
10100,38.076565,31.219946,1
10101,-95.530106,38.5906,0
10102,-58.21979,16.321213,0
10103,46.333317,-12.424876,1
10104,-4.594322,-15.736473,1
10105,14.477692,-15.435145,1
10106,6.056862,-24.734095,1
10107,-4.0472383,-18.700722,1
10108,2.790084,10.884899,1
10109,41.069935,-0.23204917,1
10110,-27.567276,4.912823,0
10111,-36.89753,6.09741,0
10112,19.821281,-9.393678,1
10113,-83.728,25.993849,0
10114,-31.045105,-0.28041017,0
10115,33.75751,-3.699828,1
10116,-45.64968,6.140274,0
10117,87.49227,53.16127,1
10118,-79.72665,15.848173,0
10119,-21.213478,-9.854836,1
10120,15.275162,9.827871,1
10121,-56.826565,25.018824,0
10122,89.32117,35.95426,1
10123,-20.060474,-8.276787,1
10124,30.34925,3.620017,1
10125,34.258698,19.26345,1
10126,60.349045,3.7740698,1
10127,6.129944,-16.608358,1
10128,-44.463543,1.4983588,0
10129,37.916325,0.6377931,1
10130,-58.280243,10.996627,0
10131,47.687912,21.818026,1
10132,-50.113865,10.959429,0
10133,-3.8069081,-12.41363,1
10134,41.496613,-2.302829,1
10135,-30.769846,2.5910764,1
10136,50.010834,15.894325,1
10137,49.5744,24.40271,1
10138,-62.278107,34.874916,0
10139,17.288237,-13.298971,1
10140,15.303547,-1.5023911,1
10141,17.374975,-19.067123,1
10142,22.572926,-7.0884557,1
10143,-23.567347,-4.458127,1
10144,27.69268,-7.63068,1
10145,-7.5571547,-17.90951,1
10146,30.620544,1.0665607,1
10147,23.503305,-3.9526541,1
10148,-22.023258,2.929628,1
10149,65.055084,32.843655,1
10150,-16.005508,-10.405264,1
10151,-34.906055,-11.243919,0
10152,4.4209757,-21.088272,1
10153,-45.142975,5.9790626,0
10154,-14.871988,-17.693962,0
10155,78.95826,40.860115,1
10156,45.71401,-1.9084724,1
10157,42.577675,-3.4523919,1
10158,-15.164261,-5.2155733,1
10159,49.690323,35.325546,1
10160,9.424738,-4.4801593,1
10161,-12.083914,-10.11313,1
10162,46.639908,20.755993,1
10163,47.63554,21.660007,1
10164,16.93465,-11.431068,1
10165,38.841625,-8.772776,1
10166,-75.3542,14.14377,0
10167,-73.86786,10.659983,0
10168,65.74763,15.153503,1
10169,-13.163391,-18.073105,1
10170,21.14484,-6.368115,1
10171,-66.03583,21.686205,0
10172,22.44666,11.362129,1
10173,-16.140427,-17.52333,1
10174,62.5316,19.12637,1
10175,-64.4704,12.558336,0
10176,-41.207745,6.7215924,0
10177,55.70543,25.268753,1
10178,-3.7716584,-13.137813,1
10179,4.6004586,-17.27316,1
10180,90.81862,44.863678,1
10181,8.0517235,-21.06875,1
10182,-5.7612133,-18.954182,1
10183,41.897892,13.911928,1
10184,-10.539349,-10.658432,1
10185,-14.475998,-19.727448,0
10186,56.30756,3.6874924,1
10187,-85.74023,47.917385,0
10188,1.6337558,-9.752593,1
10189,-16.8541,-7.35721,1
10190,25.816843,-0.52220976,1
10191,-76.296295,39.63874,0
10192,-70.318855,17.039068,0
10193,3.3368313,-8.968966,1
10194,-26.27478,-9.406513,0
10195,42.718117,-3.951145,1
10196,-9.083226,-13.126988,1
10197,3.8136535,-14.462443,1
10198,9.131422,-21.356724,1
10199,15.097944,-14.074204,1
10200,6.2536936,-12.100592,1
10201,28.884752,-11.811811,1
10202,-32.910866,-20.988552,0
10203,32.20299,-7.7682,1
10204,-28.889694,-3.6055584,0
10205,30.437744,-0.5627352,1
10206,5.983397,-5.590624,1
10207,-5.6072154,-15.87602,1
10208,43.239647,13.060778,1
10209,-0.1953761,-14.324253,1
10210,-15.663559,-38.47783,1
10211,49.825165,5.665786,1
10212,-12.626223,-10.153284,1
10213,-34.89484,6.117358,0
10214,-56.81656,37.91827,0
10215,-52.732292,0.5259603,0
10216,15.198014,-20.736637,1
10217,20.317854,0.44036978,1
10218,-17.843681,-5.376581,1
10219,59.215492,6.008713,1
10220,-27.025494,-10.402178,1
10221,43.86097,2.4978313,1
10222,49.314697,25.179972,1
10223,47.792458,2.7861893,1
10224,-17.17988,-24.727081,1
10225,4.0591974,-21.182129,1
10226,60.295086,-4.0839243,1
10227,5.2708683,-25.812046,1
10228,-44.371597,3.326048,0
10229,-38.359146,0.6293559,0
10230,-48.327515,15.189396,0
10231,-37.896706,-17.262032,1
10232,32.67619,17.01556,1
10233,44.98427,17.263714,1
10234,18.050896,-11.291407,1
10235,34.85846,-11.227061,1
10236,-92.628654,43.12281,0
10237,-0.052598923,-19.598042,1
10238,-15.021583,-21.169525,0
10239,-2.5701325,-9.884531,0
10240,-24.960348,-11.346653,1
10241,60.254353,33.245377,1
10242,-5.003418,-22.330427,1
10243,-17.915972,-14.1881485,0
10244,51.271267,22.069723,1
10245,-27.46028,-14.53412,1
10246,-53.40206,2.1429121,0
10247,-6.7168484,-15.289289,1
10248,-0.5495084,-14.9179945,1
10249,14.430227,2.544344,1
10250,35.61645,1.7748932,1
10251,4.5318785,-18.180065,1
10252,65.87552,19.87601,1
10253,2.618846,-18.32825,1
10254,-104.92087,23.503563,0
10255,10.300028,-16.813868,1
10256,-55.113113,1.9505134,0
10257,-47.050262,26.578056,0
10258,35.59851,-1.7543411,1
10259,2.850619,-17.749226,1
10260,-15.850251,-18.967302,1
10261,-93.21663,40.462624,0
10262,1.4300919,-10.909913,1
10263,49.29194,-4.1725464,1
10264,12.876464,1.0641613,1
10265,-17.223007,-19.963715,0
10266,20.47147,-1.0738416,1
10267,49.130177,25.07357,1
10268,62.039093,23.55518,1
10269,19.067518,-12.079948,1
10270,-54.181007,-8.75514,0
10271,3.4886985,-15.424142,1
10272,-16.22425,-23.187084,0
10273,-2.0703206,-9.867554,1
10274,16.63859,-4.5113463,1
10275,86.582275,52.354073,1
10276,31.82117,-4.615207,1
10277,-10.446697,2.0634398,1
10278,18.484722,-24.194613,1
10279,40.119484,20.75794,1
10280,-53.67816,5.6575136,0
10281,-11.550238,-6.100298,1
10282,21.59507,-22.363636,1
10283,-45.58658,3.1758828,0
10284,-27.94522,-4.160451,0
10285,4.322858,-14.549476,1
10286,-22.362558,3.0441666,0
10287,48.131622,-8.32877,1
10288,59.259495,15.711721,1
10289,-10.025244,-8.900441,1
10290,-45.156113,-14.711838,0
10291,18.435015,-3.0911975,1
10292,1.7069782,-21.274286,1
10293,43.005337,21.989195,1
10294,3.9566774,-19.54095,1
10295,-7.6064434,-25.65421,1
10296,9.230562,-26.922894,1
10297,-56.500397,31.949934,0
10298,-11.098293,6.206785,0
10299,-3.450883,-4.246723,1
10300,1.0064873,-14.833496,1
10301,-42.04856,-4.1090407,0
10302,-16.099592,-5.2690983,1
10303,-36.435802,-4.0173855,1
10304,-6.0869884,-23.22536,1
10305,57.7995,4.906637,1
10306,66.560165,27.737766,1
10307,45.406937,25.467945,1
10308,-32.638973,9.719955,0
10309,-44.310944,8.937204,0
10310,-39.56854,10.246584,0
10311,32.695198,-16.627218,1
10312,35.411953,-6.3203135,1
10313,1.2538188,-27.331274,1
10314,-6.698661,4.8365364,1
10315,66.45173,-26.677677,1
10316,-16.794483,32.070354,0
10317,8.096899,-0.055094242,1
10318,-81.05141,17.633038,0
10319,-45.93206,26.174969,0
10320,7.400809,-14.411573,1
10321,25.850512,-21.441547,1
10322,1.3815857,-17.930744,1
10323,59.35929,9.224293,1
10324,56.243477,6.5413094,1
10325,7.0495954,-6.753703,1
10326,-7.8457613,-19.65174,1
10327,31.641165,-11.933315,1
10328,-2.2014346,-16.32014,1
10329,33.007748,13.311584,1
10330,-77.017006,28.540812,0
10331,36.963356,0.6522176,1
10332,-10.201098,-21.358475,1
10333,-15.5538025,-22.280956,0
10334,-41.292316,-0.480609,0
10335,15.203447,0.6112952,1
10336,5.34531,-11.082549,1
10337,-106.915764,21.952961,0
10338,-47.939056,-16.306297,0
10339,-39.995724,4.6182775,0
10340,-26.408987,-11.516111,1
10341,-20.73322,-17.705223,1
10342,-5.281031,-14.269032,1
10343,-83.649,29.178013,0
10344,-15.058889,-19.597534,1
10345,6.8270273,9.840867,1
10346,-33.320034,32.720352,0
10347,-26.250042,-11.748742,0
10348,-20.235594,-5.980763,1
10349,47.3134,23.26312,1
10350,54.4731,16.869198,1
10351,2.2785258,-12.253766,1
10352,32.944138,-8.316574,1
10353,20.539537,-6.574602,1
10354,21.932285,-22.715675,1
10355,-0.25961283,-10.164181,1
10356,61.582565,-1.0077044,1
10357,34.13885,11.9341545,1
10358,28.096397,-5.3931913,1
10359,50.713852,-4.3870354,1
10360,-7.769819,-24.11134,1
10361,-39.393257,18.563301,0
10362,-15.452616,-20.729301,1
10363,-10.45541,-9.532429,0
10364,24.375992,11.294947,1
10365,51.818165,-8.67034,1
10366,-25.000553,-6.3091364,1
10367,13.107575,-14.15999,1
10368,11.022129,-1.284875,1
10369,-17.020937,-22.188766,1
10370,12.441484,-10.192219,1
10371,-60.572254,34.15466,0
10372,25.402206,2.0339265,1
10373,-5.727895,-20.900948,1
10374,14.816244,-9.551458,1
10375,3.854057,-10.503783,1
10376,2.4214842,-15.0435505,1
10377,-13.60582,-15.710245,0
10378,-0.12388107,-9.975158,1
10379,-2.19366,-17.234476,1
10380,5.2528095,-12.538626,1
10381,47.532635,23.49179,1
10382,10.626274,-2.2176442,1
10383,-16.06361,-13.552294,1
10384,35.38488,0.37988144,1
10385,-4.275345,-8.935436,1
10386,-42.151787,30.917162,0
10387,19.042866,-7.487392,1
10388,-60.90148,19.34774,0
10389,26.991821,0.9935061,1
10390,11.252028,-4.955183,1
10391,63.606678,40.25361,1
10392,27.308098,-19.552742,1
10393,-2.9420538,-11.643299,1
10394,-58.1063,2.363284,0
10395,38.275593,-10.509397,1
10396,14.9874525,-14.7928295,1
10397,49.647617,-15.428178,1
10398,-43.31109,10.181189,0
10399,-38.971382,12.398258,0
10400,8.022493,-1.6059712,1
10401,53.839638,16.336727,1
10402,11.177927,-11.211727,1
10403,2.6054664,-16.028028,1
10404,68.38322,38.65866,1
10405,-40.276917,-14.74106,0
10406,2.0949872,-8.945372,1
10407,75.390015,33.012173,1
10408,28.846802,-11.388731,1
10409,-5.0622854,-26.391588,1
10410,6.5602894,-7.103169,1
10411,-23.344408,-11.600203,0
10412,17.205975,-7.572063,1
10413,51.18501,32.808792,1
10414,56.950768,2.9258895,1
10415,21.814245,-13.682772,1
10416,-35.457436,-11.544175,0
10417,-52.406204,19.863363,0
10418,27.562687,4.0186644,1
10419,-10.214179,1.0449145,1
10420,48.081642,23.391478,1
10421,26.338572,-3.6867309,1
10422,-31.731606,2.3820562,0
10423,5.141863,-17.965965,1
10424,11.861399,-4.4512753,1
10425,13.332304,-9.218865,1
10426,-40.5518,36.446037,0
10427,26.769758,-9.543013,1
10428,12.440935,-20.110779,1
10429,-30.464594,0.9812887,0
10430,35.412296,-14.112381,1
10431,25.105743,-15.159885,1
10432,-1.4506041,-5.629868,1
10433,-32.763252,2.8228147,0
10434,-43.924767,-7.4117475,0
10435,-13.072481,-20.37456,1
10436,19.820524,-1.3443148,1
10437,-82.99086,19.330048,0
10438,-7.569823,-19.00167,1
10439,-40.932137,11.993799,0
10440,-42.44752,13.9570675,0
10441,36.734028,-9.147364,1
10442,-77.954865,14.225639,0
10443,33.52254,10.834179,1
10444,-40.64299,10.637983,0
10445,30.25643,-2.1770167,1
10446,13.070937,-15.844912,1
10447,5.6783867,5.452817,1
10448,-71.22159,25.181381,0
10449,76.98888,50.82384,1
10450,19.061245,-27.287014,1
10451,-11.443195,-0.3387977,0
10452,-0.6936991,-7.316303,1
10453,22.208984,-13.008268,1
10454,-5.4324775,-17.750393,1
10455,-34.81101,-13.12125,0
10456,-83.04155,43.045387,0
10457,29.555012,-3.733628,1
10458,8.05434,-17.394888,1
10459,9.568459,-16.179527,1
10460,62.524998,37.15052,1
10461,-75.519165,56.86992,0
10462,-3.252477,-24.362541,1
10463,-15.1478615,4.618421,0
10464,64.23088,49.874065,1
10465,-35.095573,-10.696003,0
10466,45.717228,-7.3684216,1
10467,-54.868645,18.345926,0
10468,51.248016,21.500483,1
10469,9.259013,-19.458836,1
10470,-96.91555,26.555946,0
10471,-24.766582,-7.2762856,0
10472,3.1495838,-17.550081,1
10473,-43.84587,12.089524,0
10474,14.493986,-17.202301,1
10475,-62.796608,2.6229649,0
10476,1.4127698,-22.820427,1
10477,27.788986,11.427511,1
10478,-15.445227,-16.560814,1
10479,4.067236,-17.723091,1
10480,-2.2361097,-15.588272,1
10481,-56.229813,31.235546,0
10482,24.925367,5.4977975,1
10483,-70.7304,17.672428,0
10484,49.837288,-5.2069426,1
10485,-6.198523,-18.59998,1
10486,-86.68987,37.876213,0
10487,0.020868182,-12.0222845,1
10488,-30.005932,-1.8804462,0
10489,-10.596643,-19.661963,1
10490,-34.684864,-0.47628668,0
10491,-66.41452,9.76048,0
10492,24.109364,-21.350437,1
10493,49.972244,29.770565,1
10494,-6.0777335,-18.673588,1
10495,-62.597126,19.344208,0
10496,-81.72693,24.545406,0
10497,40.26024,-7.421107,1
10498,-90.83294,61.939774,0
10499,22.474976,-11.491533,1
10500,-62.843643,-0.05062294,0
10501,-1.7258583,-8.272949,1
10502,7.8898563,-23.393444,1
10503,-39.63998,2.3460352,0
10504,-22.902748,-13.357447,1
10505,-15.719412,2.5264506,1
10506,78.08043,29.919685,1
10507,20.758032,-13.353262,1
10508,-78.576035,23.347656,0
10509,-46.68302,20.945671,0
10510,-1.2160699,-13.497784,1
10511,-58.627014,26.291002,0
10512,15.412811,-7.1187954,1
10513,54.709534,19.042309,1
10514,11.899733,-13.503854,1
10515,25.303743,-10.419384,1
10516,19.272293,-25.917309,1
10517,33.82569,5.089035,1
10518,23.805569,-11.723147,1
10519,35.914352,-10.814304,1
10520,48.71253,37.567047,1
10521,2.3215923,-18.831264,1
10522,-54.04541,0.037949085,0
10523,15.268558,-23.671108,1
10524,-24.419556,4.3227773,0
10525,36.4151,-3.532875,1
10526,79.17114,25.100842,1
10527,80.91406,47.28019,1
10528,19.01923,-10.141352,1
10529,-7.0144906,-21.86052,1
10530,-33.627075,-12.297971,0
10531,15.642653,-12.056114,1
10532,69.802605,20.22089,1
10533,27.626991,-11.804308,1
10534,6.7037554,-10.877203,1
10535,46.35701,-19.34666,1
10536,-42.928932,-1.4942591,0
10537,27.314686,-12.416586,1
10538,27.604681,-12.3655205,1
10539,-6.3013077,-15.562224,1
10540,11.743235,-22.263783,1
10541,60.53921,19.535358,1
10542,-72.90618,16.520523,0
10543,34.739574,-5.651826,1
10544,-49.094032,27.437725,0
10545,48.553265,0.51447636,1
10546,3.81625,-15.930426,1
10547,34.902508,-17.243187,1
10548,50.85605,-7.1683674,1
10549,0.13373682,-12.390383,1
10550,-19.322948,-8.080373,0
10551,-54.914642,8.795824,0
10552,-18.093191,5.0658903,0
10553,-2.3972564,-24.632536,1
10554,41.394745,-1.834332,1
10555,-53.098732,21.58553,0
10556,16.703705,-1.8892345,1
10557,56.157715,15.517324,1
10558,55.638054,43.91844,1
10559,-42.621037,16.031404,0
10560,-20.944117,10.199069,0
10561,34.228172,21.830786,1
10562,3.238591,-13.104229,1
10563,37.511677,-8.870611,1
10564,33.228024,-7.469436,1
10565,-27.33251,-23.106117,0
10566,63.13912,26.302023,1
10567,31.245327,-7.6882415,1
10568,-53.24916,-4.10138,0
10569,18.955172,8.788435,1
10570,11.907258,-20.483591,1
10571,-3.942969,-13.956032,1
10572,-119.28235,45.16988,0
10573,7.707273,-19.335907,1
10574,-92.07873,22.716614,0
10575,71.92611,14.550612,1
10576,-14.427367,-3.0324779,0
10577,5.757986,-28.89469,1
10578,61.836704,36.08074,1
10579,81.856544,24.488066,1
10580,-0.45487976,-25.128185,1
10581,-48.937866,26.276033,0
10582,19.865005,-9.104652,1
10583,-48.8023,-11.256453,0
10584,38.585785,1.253693,1
10585,49.565685,25.83408,1
10586,11.803067,-26.309444,1
10587,0.6311555,-2.1004784,1
10588,28.5583,-11.291442,1
10589,-3.601746,-2.95099,1
10590,-29.233732,8.138212,0
10591,-35.49967,-8.140713,0
10592,-2.3188555,-13.133077,1
10593,68.73898,13.341163,1
10594,15.498601,-3.9630342,1
10595,-21.965906,-9.146339,1
10596,-1.4930695,-21.055553,1
10597,-0.48795098,-14.426453,1
10598,-25.211315,-15.005957,0
10599,-102.337524,21.66555,0
10600,5.975649,-13.389935,1
10601,15.008896,-0.9002094,1
10602,-71.58066,3.2213442,0
10603,-55.18172,41.141247,0
10604,-3.2603588,-19.698477,1
10605,27.888653,-2.0620956,1
10606,58.829933,17.006302,1
10607,0.10132867,-16.426144,1
10608,7.8598623,-18.408913,1
10609,-54.55016,-9.762157,0
10610,38.245712,2.8807676,1
10611,75.48848,32.142395,1
10612,3.7066574,-16.411531,1
10613,8.703851,-13.160319,1
10614,-53.176117,-3.3475857,0
10615,-2.929906,-23.884342,1
10616,-54.96969,10.09727,0
10617,-52.39736,1.9330753,0
10618,16.15748,-8.07517,1
10619,-39.56754,-2.8472219,0
10620,-64.88506,8.22207,0
10621,60.50435,15.802919,1
10622,-57.91551,12.742071,0
10623,82.11068,22.627298,1
10624,-1.7601417,-13.196566,1
10625,-53.28318,21.415005,0
10626,-42.075737,18.586552,0
10627,-64.32896,2.1027536,0
